"Table S2, dinocyst percentages and environmental parameters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Dinocyst  percentages, See table 1 for abbreviations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Site number","Aand","Atax","Btep","Bspo","Iacu","Ipal","Ipar","Ipat","Isph","Istr","Ipli","Ivel","Ijap","Lmac","Mcho","Nlab","Nrig","Ocen","Oisr","Ojan","Olon","Ogig","Pzoh","Pret","Smem","Sdel","Selo","Sram","Sbel","Sben","Sbul","Slaz","Smir","Sgra","Spac","Sspp","Tpel","Pdal","Stri","Imin","Imic","Ibre","Ekar","Bspp","Dubr","Peri","Lspp","Snep","Xxan","Squa","Pnud","Tapp","Tvar","Vcal","Vspi","Pame","Qcon","Pkof","Parc","Psch","Gymn","Eacu","Egra","Edel","Etra","Espp","Sste","Sbif","Cysa","Tvan","Dcha"
"M1052",0,0.91743119266055,0,0,27.5229357798165,0,3.6697247706422,9.63302752293578,1.8348623853211,0,0.91743119266055,0.458715596330275,0,1.8348623853211,0,2.29357798165138,0,19.7247706422018,0.458715596330275,0,0,0,0,0.458715596330275,0,0,0,5.5045871559633,0.458715596330275,7.3394495412844,0.458715596330275,0,13.302752293578,0.458715596330275,0,1.8348623853211,0,0,0,0,0,0,0,0,0,0,0,0.91743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1053",1.84331797235023,0,0,0,19.3548387096774,0,1.84331797235023,3.68663594470046,0.921658986175115,0.460829493087558,0.460829493087558,1.38248847926267,0,6.45161290322581,0,2.76497695852535,0,12.9032258064516,0.460829493087558,0,0,0,0,0.460829493087558,0,0,0,8.29493087557604,1.38248847926267,6.45161290322581,0.921658986175115,0,25.8064516129032,0.921658986175115,0,1.38248847926267,0.460829493087558,0,0,0,0,0,0,0,0,0,0,0.921658986175115,0,0,0,0,0,0,0,0,0,0.460829493087558,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1054",0,0,0,0,21.2962962962963,0,1.85185185185185,11.5740740740741,3.24074074074074,0,0.925925925925926,0.925925925925926,0,3.7037037037037,0,1.38888888888889,0,25,0,0,0,0,0,0.925925925925926,0,0,0,4.62962962962963,0.462962962962963,8.7962962962963,0.462962962962963,0,10.1851851851852,1.38888888888889,0,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1055",0,0,0,0,3.19634703196347,0,0.91324200913242,0.45662100456621,0.45662100456621,0.45662100456621,0,0,0,3.19634703196347,0,2.28310502283105,0,25.1141552511416,3.65296803652968,0,0,0,0,0,0,0.45662100456621,0,12.3287671232877,4.10958904109589,0.91324200913242,1.82648401826484,0,25.1141552511416,4.5662100456621,0,6.84931506849315,0,0,0,0,0,0,0,0,0,0,0,0.45662100456621,0,3.65296803652968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1056",0.91324200913242,0,0,0,14.1552511415525,0,5.93607305936073,9.1324200913242,1.82648401826484,0,0,0.45662100456621,0,4.10958904109589,0,0.45662100456621,0,20.5479452054795,1.36986301369863,0,0,0,0,1.36986301369863,0,0,0,9.58904109589041,0,5.47945205479452,0,0,18.2648401826484,0.45662100456621,0,2.28310502283105,0,0,0,0,0,0,0,2.28310502283105,0,0,0,1.36986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1057",0,0,0,0,20.4444444444444,0,8.44444444444444,7.55555555555556,2.22222222222222,0.444444444444444,0.888888888888889,0.444444444444444,0,2.22222222222222,0,0.444444444444444,0,23.5555555555556,0.888888888888889,0,0,0,0,0.444444444444444,0.444444444444444,0,0,5.33333333333333,0,5.77777777777778,0,0,17.3333333333333,0.888888888888889,0,1.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1058",0,0,0,0,9.36170212765958,0,1.27659574468085,1.27659574468085,1.27659574468085,0,0.425531914893617,0,0,4.25531914893617,0,3.40425531914894,0,24.6808510638298,4.25531914893617,0,0,0,2.12765957446809,0.425531914893617,0,0.425531914893617,0,7.65957446808511,0.851063829787234,0.425531914893617,1.70212765957447,0,24.6808510638298,5.1063829787234,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1059",0,0,0,0,6.38297872340426,0,1.70212765957447,2.12765957446809,0.851063829787234,0,0,0,0,5.1063829787234,0,0.851063829787234,0,24.2553191489362,0.851063829787234,0,0,0,0,0,0,0,0,4.68085106382979,0.425531914893617,0,0.851063829787234,0,44.6808510638298,1.70212765957447,0,5.53191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1060",0,0,0,0,27.9166666666667,0,2.08333333333333,8.75,1.25,0.416666666666667,1.66666666666667,0,0,2.91666666666667,0,1.66666666666667,0,17.5,0.416666666666667,0,0,0,0,0.833333333333333,0,0,0,8.33333333333333,0,5,0.416666666666667,0,20,0.416666666666667,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1061",0,0,0,0,7.72357723577236,0,1.21951219512195,1.21951219512195,0.813008130081301,0.813008130081301,1.21951219512195,0,0,4.8780487804878,0,2.84552845528455,0,16.260162601626,5.28455284552846,0,0,0,7.31707317073171,0,0,0.40650406504065,0,3.65853658536585,4.8780487804878,0,1.21951219512195,0.813008130081301,30.0813008130081,2.84552845528455,0,5.69105691056911,0.40650406504065,0,0,0,0,0,0,0,0,0,0,0.40650406504065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1062",0,0,0,0,41.6666666666667,0,0,1.66666666666667,1.66666666666667,0,0,0,0,0,0,5,0,13.3333333333333,1.66666666666667,0,0,0,0,0,1.66666666666667,0,0,5,3.33333333333333,5,1.66666666666667,1.66666666666667,8.33333333333333,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1063",0,0,0,0,16.4556962025316,0,3.79746835443038,5.06329113924051,1.89873417721519,0,3.79746835443038,0,0,2.53164556962025,0,0,0,7.59493670886076,5.06329113924051,0,0,0,0,0,0.632911392405063,0,0,8.86075949367088,0,1.26582278481013,0,1.89873417721519,39.2405063291139,0,0,1.89873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1064",0,0,0,0,3.27102803738318,0,1.4018691588785,0.467289719626168,0.467289719626168,0.467289719626168,0.467289719626168,0.467289719626168,0,26.6355140186916,0,0,0,8.41121495327103,0.467289719626168,0,0,0,0,0,0.934579439252336,0,0,1.4018691588785,0,1.4018691588785,0,0,38.3177570093458,0,0,5.60747663551402,0,0,0,0,0,0,0,2.33644859813084,0,0,0,6.54205607476636,0,0.467289719626168,0,0,0,0,0,0,0,0.467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1066",0,0,0,0,0,0,0,1.0989010989011,0,0,0,0,0,19.7802197802198,0,0,0,24.1758241758242,1.0989010989011,0,0,0,0,0,1.0989010989011,0,0,15.3846153846154,1.0989010989011,3.2967032967033,0,2.1978021978022,20.8791208791209,2.1978021978022,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1067",0.694444444444444,0,1.38888888888889,0,5.55555555555556,0,0.694444444444444,2.08333333333333,1.38888888888889,0,0,0,0,4.86111111111111,0,0.694444444444444,0,20.1388888888889,0,0.694444444444444,0,0,1.38888888888889,0,0.694444444444444,0.694444444444444,0,12.5,1.38888888888889,5.55555555555556,0.694444444444444,0,29.1666666666667,0,0,9.02777777777778,0.694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1068",0,0,0,0,0,0,0,0,0,0,0,0,0,12.7906976744186,0,0,0,16.2790697674419,8.13953488372093,0,0,0,0,0,1.74418604651163,0,0,15.1162790697674,0.581395348837209,2.90697674418605,3.48837209302326,0.581395348837209,28.4883720930233,0.581395348837209,0,5.23255813953488,1.74418604651163,0,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1069",0,0,0,0,0.520833333333333,0,2.60416666666667,0.520833333333333,1.04166666666667,1.5625,0,0,0,13.0208333333333,0,0,0,19.2708333333333,12.5,0,0,0,0,0,0,0,0,10.4166666666667,1.5625,2.60416666666667,1.04166666666667,0.520833333333333,23.9583333333333,5.72916666666667,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1070",0,0,0,0,1.47783251231527,0,0.985221674876847,1.47783251231527,1.47783251231527,0,0,0,0,5.41871921182266,0,1.97044334975369,0,26.6009852216749,12.807881773399,0,0,0,0,0,0,0.985221674876847,0,7.38916256157635,0.492610837438424,0,3.44827586206897,0,30.5418719211823,3.94088669950739,0,0.492610837438424,0.492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1071",0,0,0,0,0,0,0,0,0.490196078431372,0,0,0,0,16.1764705882353,0,0.490196078431372,0,19.1176470588235,5.3921568627451,0,0,0,0,0,0.490196078431372,1.47058823529412,0,16.6666666666667,0,5.88235294117647,3.43137254901961,0.980392156862745,22.0588235294118,2.45098039215686,0,3.43137254901961,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0.490196078431372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1072",0,0,0,0,15.609756097561,0,3.41463414634146,3.41463414634146,0.48780487804878,0.48780487804878,0,1.46341463414634,0,3.90243902439024,0,2.4390243902439,0,18.0487804878049,2.92682926829268,0,0,0,0,0,0,0,0,9.75609756097561,2.92682926829268,0.975609756097561,0.48780487804878,0,31.219512195122,1.46341463414634,0,0.975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1073",0,0,0,0,0,0,0,0.480769230769231,0.480769230769231,0.480769230769231,0,0,0,7.69230769230769,0,0.480769230769231,0,23.0769230769231,3.36538461538462,0,0,0,0.480769230769231,0,0.961538461538461,0.480769230769231,0,13.4615384615385,0.480769230769231,1.44230769230769,2.40384615384615,0,35.5769230769231,0,0,7.69230769230769,0.961538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1074",0,0,0,0,15.0234741784038,0,0.938967136150235,4.69483568075117,1.87793427230047,0,0.938967136150235,0,0,4.22535211267606,0,1.40845070422535,0,16.9014084507042,1.87793427230047,0,0,0,0,0,0,0,0,4.69483568075117,0.469483568075117,0.938967136150235,2.8169014084507,0,35.2112676056338,1.87793427230047,0,6.10328638497653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1075",0.478468899521531,0,0,0,5.74162679425837,0,1.43540669856459,3.34928229665072,0,0.478468899521531,0.478468899521531,0,0,5.74162679425837,0,0.956937799043062,0,22.9665071770335,5.74162679425837,0,0,0,0,0,0,0.956937799043062,0,11.0047846889952,2.39234449760766,4.30622009569378,0.478468899521531,0.478468899521531,21.5311004784689,1.43540669856459,0,10.0478468899522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1076",0,0,0,0,13.1221719457014,0,1.35746606334842,4.07239819004525,0.452488687782805,0.452488687782805,0,0,0,5.42986425339367,0,1.35746606334842,0,20.3619909502262,4.52488687782805,0,0,0,1.80995475113122,0,0,0,0,10.8597285067873,0.452488687782805,2.26244343891403,0.452488687782805,0,25.7918552036199,0,0,6.33484162895928,0.904977375565611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1077",2.24215246636771,0,2.24215246636771,0,4.03587443946188,0,1.34529147982063,0.448430493273543,0.448430493273543,0,0,0,0,4.03587443946188,0,1.79372197309417,0,21.9730941704036,4.03587443946188,0,0,0,1.79372197309417,0,0,1.34529147982063,0,9.41704035874439,3.1390134529148,2.69058295964126,3.1390134529148,0.448430493273543,24.2152466367713,1.34529147982063,0,8.52017937219731,0,0,0,0,0,0,0,0.448430493273543,0,0,0,0.896860986547085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1078",0,0,0,0,15.2838427947598,0,0.436681222707424,2.18340611353712,1.74672489082969,0.873362445414847,0,0,0,3.93013100436681,0,1.31004366812227,0,23.1441048034934,2.62008733624454,0.873362445414847,0,0,0,0,0,0,0,6.11353711790393,0,1.74672489082969,0.436681222707424,0,38.8646288209607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436681222707424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1079",0,0,0,0,0.432900432900433,0,0.432900432900433,0.432900432900433,0.432900432900433,0,0.432900432900433,0,0,7.79220779220779,0,0,0,24.6753246753247,3.46320346320346,0,0,0,0,0,0,0.865800865800866,0,18.1818181818182,0.865800865800866,3.8961038961039,3.03030303030303,0,24.6753246753247,1.73160173160173,0,7.35930735930736,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1080",0.432900432900433,0,0,0,6.06060606060606,0,1.2987012987013,1.2987012987013,0.432900432900433,0,0,0,0,5.19480519480519,0,1.2987012987013,0,17.3160173160173,10.3896103896104,0,0,0,0.432900432900433,0,0,1.73160173160173,0,10.3896103896104,1.73160173160173,3.46320346320346,2.16450216450216,0,27.7056277056277,0,0,6.92640692640693,1.2987012987013,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1081",0,0,0,0,16.5957446808511,0,2.12765957446809,2.5531914893617,2.12765957446809,0,0.425531914893617,0,0,5.95744680851064,0,0.851063829787234,0,15.7446808510638,1.27659574468085,0,0,0,0,0,0,0,0,5.95744680851064,2.12765957446809,3.40425531914894,2.5531914893617,0,33.1914893617021,0.851063829787234,0,4.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1082",0,0,0,0,6.12244897959184,0,0.816326530612245,1.22448979591837,1.63265306122449,0.816326530612245,0,0,0,6.12244897959184,0,3.26530612244898,0,24.0816326530612,7.75510204081633,0,0,0,0,0,0,0.408163265306122,0,9.38775510204082,2.04081632653061,0,1.22448979591837,0.408163265306122,28.5714285714286,0.408163265306122,0,4.89795918367347,0.816326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1083",0,0,0,0,9.31174089068826,0,1.21457489878543,1.61943319838057,1.61943319838057,0.809716599190283,0,0,0,3.64372469635628,0,2.83400809716599,0,18.2186234817814,6.47773279352227,0,0,0,0,0,16.1943319838057,0,0,6.47773279352227,1.21457489878543,0.404858299595142,0.404858299595142,0,29.1497975708502,0.404858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1087",0,1.66666666666667,0,0,11.6666666666667,0,6.66666666666667,1.66666666666667,0,0,0,0,0,1.66666666666667,0,3.33333333333333,0,35,5,0,0,0,0,0,0,0,0,11.6666666666667,0,3.33333333333333,0,0,15,0,0,1.66666666666667,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1089",0,1.44927536231884,0,0,34.0579710144928,0,2.89855072463768,21.0144927536232,0.72463768115942,1.44927536231884,0.72463768115942,1.44927536231884,0,0.72463768115942,0,3.6231884057971,0,19.5652173913043,0,0,0,0,0,0,0,0,0,4.34782608695652,0,2.17391304347826,0,0,3.6231884057971,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1090",0,0,0,0,17.7215189873418,0,4.43037974683544,12.0253164556962,1.89873417721519,1.26582278481013,0.632911392405063,0.632911392405063,0,2.53164556962025,0,0,0,27.2151898734177,0.632911392405063,0,0,0,0,3.16455696202532,0,0,0,1.89873417721519,1.26582278481013,5.69620253164557,0.632911392405063,0,15.8227848101266,0,0,1.89873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1091",0,0,0,0,36.0248447204969,0,6.83229813664596,11.1801242236025,0.62111801242236,0,1.86335403726708,0,0,1.24223602484472,0,4.34782608695652,0,18.0124223602484,1.24223602484472,0,0,0,0,0,0.62111801242236,0,0,1.86335403726708,0,4.34782608695652,0.62111801242236,0,7.45341614906832,0,0,1.86335403726708,0.62111801242236,0,0,0,0,0,0,0,0,0,0,1.24223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1092",0,0,0,0,18.3574879227053,0,4.34782608695652,8.69565217391304,1.44927536231884,0,1.44927536231884,0.483091787439614,0,2.41545893719807,0,4.83091787439614,0,18.8405797101449,1.93236714975845,0,0,0,0.483091787439614,1.93236714975845,0.483091787439614,0,0,7.2463768115942,0.483091787439614,7.2463768115942,0.483091787439614,0,14.975845410628,0,0,3.38164251207729,0.483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q1093",0,0,0,0,1.68067226890756,0,0,0.840336134453782,0,0.840336134453782,0,0,0,70.1680672268908,0,0,0,2.94117647058824,0,0,0,0,0,0,0.420168067226891,0,0,0,0,0,0,0,0,0,0,1.68067226890756,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,1.26050420168067,0,0,0.420168067226891,0,0,2.52100840336134,0,0.420168067226891,12.6050420168067,0,0,0,0,1.26050420168067,0,0,0,0,0
"Q1094",0,0,0,0,0.75187969924812,0,0,0,0,0,0,0,0,78.4461152882206,0,0,0,0.25062656641604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25062656641604,0,0,0,0,0,0,0,2.00501253132832,0,0,0,0,0,0,0,0.25062656641604,0,0,0.25062656641604,0,0,4.76190476190476,0,0.50125313283208,11.2781954887218,0,0,0,0,1.00250626566416,0.25062656641604,0,0,0,0
"Q1095",0,0,0,0,0.91743119266055,0,0,0,0,0,0,0,0,79.8165137614679,0,0,0,1.14678899082569,0,0,0,0,0,0,0,0,0,0.229357798165138,0,0,0,0,0.688073394495413,0,0,0,0,0,0,0,0,0,0,3.89908256880734,0,0,0,0,0,0,0,0,0,0,0.229357798165138,0.458715596330275,0,3.21100917431193,0,0.229357798165138,6.88073394495413,0,0,0,0,1.8348623853211,0.458715596330275,0,0,0,0
"Q1097",0,0,0,0,3.57142857142857,0,0,0,0,0,0,0,0,40.4761904761905,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0952380952381,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,9.52380952380952,0,0,26.1904761904762,0,0,0,0,0,1.19047619047619,0,0,0,0
"Q1098",0,0,0,0,2.89855072463768,0,2.89855072463768,4.34782608695652,0,2.89855072463768,0,0,0,11.5942028985507,0,0,0,15.9420289855072,0,0,0,0,0,0,2.89855072463768,0,0,0,0,0,0,0,1.44927536231884,0,0,7.2463768115942,0,0,0,0,0,0,0,18.8405797101449,0,0,0,0,0,0,0,0,0,0,1.44927536231884,0,0,5.79710144927536,0,0,15.9420289855072,0,0,0,0,2.89855072463768,2.89855072463768,0,0,0,0
"Q1099",0,0,0,0,0.804289544235925,0,0,0,0,0.536193029490617,0,0,0,67.5603217158177,0,0,0,1.34048257372654,0,0,0,0,0,0,0.804289544235925,0,0,0,0,0,0,0,0,0,0,0.804289544235925,0,0,0,0,0,0,0,2.68096514745308,0,0,0,0,0,0,0,0.268096514745308,0,0,0.536193029490617,0,0,2.94906166219839,0,0,19.0348525469169,0,0,0,0,1.34048257372654,1.34048257372654,0,0,0,0
"Q1100",0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,38.7755102040816,0,0,0,3.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,48.9795918367347,0,0,0,0,1.02040816326531,4.08163265306122,0,0,0,0
"Q1101",0,0,0,0,1.34529147982063,0,0,0.896860986547085,0,0.896860986547085,0,0,0,26.457399103139,0,0,0,1.34529147982063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448430493273543,0,0,0,0,0,0,0,3.58744394618834,0,0,0,0,0,0,0,0.896860986547085,0,0,0.896860986547085,0,0,8.52017937219731,0,0,43.9461883408072,0,0,0,0,2.69058295964126,8.07174887892377,0,0,0,0
"Q1102",0,0,0,0,1.49253731343284,0,1.49253731343284,0.497512437810945,0,0.497512437810945,0,0,0,57.7114427860697,0,0,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97014925373134,0,0,0,0,0,0,0,0,0,0,0.497512437810945,0,0,0.995024875621891,0,0.497512437810945,22.8855721393035,0,0,0,0,1.49253731343284,4.47761194029851,0,0,0,0
"Q1104",0,0,0,0,2.33333333333333,0,0,0.333333333333333,0,1,0,0,0,49,0,0,0,8.66666666666667,0,0,0,0,0,0,1.66666666666667,0,0,2.33333333333333,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,1,11,0,0,0,0
"Q1105",0,0,0,0,6.72268907563025,0,0,0,0,0.840336134453782,0,0,0,18.4873949579832,0,0,0,0,0,0,0,0,0,0,1.68067226890756,0,0,0.840336134453782,0,0,0,0,0,0,0,1.68067226890756,0,0,0,0,0,0,0,2.52100840336134,0,0,0,0,0,0,0,0.840336134453782,0,0,0.840336134453782,0,0,1.68067226890756,0,0,41.1764705882353,0,0,0,0,0.840336134453782,21.8487394957983,0,0,0,0
"Q1106",0,0,0,0,1.10497237569061,0,0,1.65745856353591,0,0,0,0,0,32.0441988950276,0,0,0,7.73480662983425,0,0,0,0,0,0,1.10497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65745856353591,0,0,0,0,0,0,0,1.10497237569061,0,0,0,0,0,1.65745856353591,0,0,21.5469613259669,0,0,0,0,3.86740331491713,26.5193370165746,0,0,0,0
"Q1107",0,0,0,0,1.84049079754601,0,0,0,0,0,0,0,0,52.760736196319,0,0,0,6.74846625766871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613496932515337,0,0,0,0,0,0,0,1.22699386503067,0,0,0,0,0,0.613496932515337,0,0,12.2699386503067,0,0,0,0,1.84049079754601,22.0858895705521,0,0,0,0
"H1109",0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,90.2,0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H1110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60550458715596,0,0,0,0,0,0,0,0,1.28440366972477,0.36697247706422,0,0,0,0,0,0,0,0,0,90.4587155963303,0,0.36697247706422,0.18348623853211,0,0,0.73394495412844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H1111",0,0,0,0,0,1.59235668789809,0,0,0,0,0,0,0,0,0,0,0,62.1019108280255,0,0,0,0,0,0,0,0,4.14012738853503,1.27388535031847,0,0,0,0,0,0,0,0,0,20.0636942675159,0,3.18471337579618,2.22929936305732,0,0,2.54777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86624203821656,0,0,0,0,0,0,0,0,0,0,0,0
"H1112",0,0,0,0,0,1.91693290734824,0,0,0,0,0,0,0,0,0,0,0,49.5207667731629,0,0,0,0,0,0,0,0,9.26517571884984,1.91693290734824,0,0,0,0,0,0,0,0,0,22.6837060702875,0,2.87539936102236,2.23642172523962,0,0,2.87539936102236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70926517571885,0,0,0,0,0,0,0,0,0,0,0,0
"H1113",0,0,0,0,0,1.26984126984127,0,0,0,0,0,0,0,0,0,0,0,48.8888888888889,0,0,0,0,0,0,0,0,15.2380952380952,3.17460317460317,0,0,0,0,0,0,0,0,0,7.61904761904762,0,8.25396825396825,1.58730158730159,0,0,4.44444444444444,0,0,0,0,0,0.317460317460317,0,0,0,0,0,0,0,0,9.2063492063492,0,0,0,0,0,0,0,0,0,0,0,0
"H1114",0,0,0,0,0,2.5974025974026,0,0,0,0,0,0,0,0,0,0,0,37.987012987013,0,0,0,0,0,0,0,0,19.1558441558442,0.974025974025974,0,0,0,0,0,0,0,0,0,9.74025974025974,0,13.961038961039,0.974025974025974,0,0,8.76623376623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84415584415584,0,0,0,0,0,0,0,0,0,0,0,0
"H1115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9744408945687,0,0,0,0,0,0,0,0,13.4185303514377,0,0,0,0,0,0,0,0,0,0,32.9073482428115,0,15.6549520766773,3.51437699680511,0,0.638977635782748,15.9744408945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91693290734824,0,0,0,0,0,0,0,0,0,0,0,0
"H1116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321543408360129,0,38.2636655948553,5.78778135048232,0,0,55.6270096463023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H1117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8232044198895,0,0,0,0,0,0,0,0,9.11602209944751,0.552486187845304,0,0,0,0,0,0,0,0,0,23.7569060773481,0,24.585635359116,0.276243093922652,0,0.828729281767956,18.5082872928177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552486187845304,0,0,0,0,0,0,0,0,0,0,0,0
